diagram_prefix,section_slug,section_name,diagram_codes,diagram_names,image_paths,source_section,source_diagram,oem_number,part_name,quantity,production_period,applies_for_models,notes,group_code,engine_tokens,interchange_signal,confidence_gate,required_verification,shared_engine_candidate,donor_engine_tokens,shared_confidence_statement,shared_required_verification
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94222FA010,CAP-DOOR CLIP,02,01.06.1997 - 30.11.1998,S +W,,94280J,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94266AC240ML,"CAP-POWER WINDOW,RIGHT",01,01.06.1997 - 30.11.1998,S +W,,94280U,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94266AC250ML,"CAP-POWER WINDOW,LEFT",01,01.06.1997 - 30.11.1998,S +W,,94280V,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94269AC030,clip,04,01.06.1997 - 30.11.1998,S +W,,94282,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94214FA000ML,"clip, trim",02,01.06.1997 - 30.11.1998,S +W,,94282C*B,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94259AC000,BRACKET-FRONT DOOR,02,01.06.1997 - 30.11.1998,S +W,,94286D,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94269AC010,clip,16,01.06.1997 - 30.11.1998,S +W,,94382F,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,63712AC000,"WEATHER STRIP-DOOR REAR,INNER RIGHT",02,01.06.1997 - 30.11.1998,S +W,,62282A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94225AC002ML,"TRIM PANEL-REAR DOOR,RIGHT",01,01.06.1997 - 30.11.1998,S +W,,94223,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94225AC012ML,"TRIM PANEL-REAR DOOR,LEFT",01,01.06.1997 - 30.11.1998,S +W,,94223A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94226AC060ML,"TRIM PANEL-REAR DOOR CENTER,RIGHT",01,01.06.1997 - 30.11.1998,*S.BRI# +W.BRIGLD.N/S,,94224,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94227AC200ML,"TRIM PANEL-REAR DOOR CENTER,RIGHT",01,01.06.1997 - 30.11.1998,S.BRI# +W.BRI#,,94224,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94226AC070ML,"TRIM PANEL-REAR DOOR CENTER,LEFT",01,01.06.1997 - 30.11.1998,*S.BRI# +W.BRIGLD.N/S,,94224A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94227AC210ML,"TRIM PANEL-REAR DOOR CENTER,LEFT",02,01.06.1997 - 30.11.1998,S.BRI# +W.BRI#,,94224A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94246AC000ML,"GRILLE-SPEEKER REAR DOOR,RIGHT",01,01.06.1997 - 30.11.1998,W.(TXS+BRIGLD+TSR+GTB+GTBLTD+25TB),,94245E,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94246AC020MU,"GRILLE-SPEEKER REAR DOOR,RIGHT",01,01.06.1997 - 30.11.1998,*S.GT +W.(GT+LANLTD) +W.25T.N/S,,94245E,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94246AC010ML,"GRILLE-SPEEKER REAR DOOR,LEFT",01,01.06.1997 - 30.11.1998,W.(TXS+BRIGLD+TSR+GTB+GTBLTD+25TB),,94245F,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94246AC030MU,"GRILLE-SPEEKER REAR DOOR,LEFT",01,01.06.1997 - 30.11.1998,*S.GT +W.(GT+LANLTD) +W.25T.N/S,,94245F,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94247AC100ML,"COVER-REMOTE REAR DOOR,RIGHT",01,01.06.1997 - 30.11.1998,S +W,,94246,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94247AC110ML,"COVER-REMOTE REAR DOOR,LFET",01,01.06.1997 - 30.11.1998,S +W,,94246A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94248AC000ML,"GRIP-REAR DOOR,RIGHT",01,01.06.1997 - 30.11.1998,S +W,,94247,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94248AC010ML,"GRIP-REAR DOOR,LEFT",01,01.06.1997 - 30.11.1998,S +W,,94247A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94258AC020,"PAD-DOOR TRIM REAR,RIGHT",01,01.06.1997 - 30.11.1998,S +W,,94257D,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94258AC030,"PAD-DOOR TRIM REAR,LEFT",01,01.06.1997 - 30.11.1998,S +W,,94257E,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94258AC040,"PAD-DOOR TRIM REAR,LOWER RIGHT",01,01.06.1997 - 30.11.1998,S +W,,94257F,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94258AC050,"PAD-DOOR TRIM REAR LOWER,LEFT",01,01.06.1997 - 30.11.1998,S +W,,94257G,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94110AC920,PANEL-POWER WINDOW SUB SWITCH RH,01,01.06.1997 - 30.11.1998,S.BRI# +W.BRI#,,94266B,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,661179000,SCREW GROMMET,02,01.06.1997 - 30.11.1998,S +W,,94273,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94246AC120ML,"net, speaker rear door",02,01.06.1997 - 30.11.1998,S +W,,94277A,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94266AC020ML,CAP-GRIP REAR,01,01.06.1997 - 30.11.1998,S +W,RH,94280N,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94266AC030ML,CAP-GRIP REAR,01,01.06.1997 - 30.11.1998,S +W,LH,94280N,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
941,inner-accessories,Inner Accessories,941_01; 941_02,DOOR TRIM,/diagrams/16_INNER_ACCESSORIES/B11_941_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_941_02_LH_2_LR.gif,Inner Accessories,DOOR TRIM,94259AC100,BRACKET-REAR DOOR,02,01.06.1997 - 30.11.1998,S +W,,94286E,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
942,inner-accessories,Inner Accessories,942_02,ROOF TRIM,/diagrams/16_INNER_ACCESSORIES/B11_942_02_LH_2_LR.gif,Inner Accessories,ROOF TRIM,65548GA210MS,clip,02,01.06.1997 - 30.11.1998,*W.F4W.TXS.AT +W.F4W.BRIGLD.N/S +W.(TSR+GT#+25T#+LAN#),,65585C,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
942,inner-accessories,Inner Accessories,942_02,ROOF TRIM,/diagrams/16_INNER_ACCESSORIES/B11_942_02_LH_2_LR.gif,Inner Accessories,ROOF TRIM,94416AC000MS,TRIM PANEL-ROOF,01,01.06.1997 - 30.11.1998,*W.F4W.TXS.AT +W.F4W.BRIGLD.N/S +W.TSR,,94416,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
942,inner-accessories,Inner Accessories,942_02,ROOF TRIM,/diagrams/16_INNER_ACCESSORIES/B11_942_02_LH_2_LR.gif,Inner Accessories,ROOF TRIM,94426AC401MS,TRIM PANEL-SUN ROOF,01,01.06.1997 - 30.11.1998,*W.F4W.TXS.AT +W.F4W.BRIGLD.N/S +W.TSR,,94426,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
942,inner-accessories,Inner Accessories,942_02,ROOF TRIM,/diagrams/16_INNER_ACCESSORIES/B11_942_02_LH_2_LR.gif,Inner Accessories,ROOF TRIM,94450AC000,"clip,roof",04,01.06.1997 - 30.11.1998,*W.F4W.TXS.AT +W.F4W.BRIGLD.N/S +W.(TSR+GT#+25T#+LAN#),,94480,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
942,inner-accessories,Inner Accessories,942_02,ROOF TRIM,/diagrams/16_INNER_ACCESSORIES/B11_942_02_LH_2_LR.gif,Inner Accessories,ROOF TRIM,94450AC020MS,"clip,roof",02,01.06.1997 - 30.11.1998,*W.F4W.TXS.AT +W.F4W.BRIGLD.N/S +W.(TSR+GT#+25T#+LAN#),,94480B,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
942,inner-accessories,Inner Accessories,942_02,ROOF TRIM,/diagrams/16_INNER_ACCESSORIES/B11_942_02_LH_2_LR.gif,Inner Accessories,ROOF TRIM,94099AA230,CLIP-ROOF TRIM,04,01.06.1997 - 30.11.1998,W,,94480E,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
942,inner-accessories,Inner Accessories,942_02,ROOF TRIM,/diagrams/16_INNER_ACCESSORIES/B11_942_02_LH_2_LR.gif,Inner Accessories,ROOF TRIM,94077AA030MS,CAP-TRIM PANEL ROOF,01,01.06.1997 - 30.11.1998,*W.F4W.TXS.AT +W.F4W.BRIGLD.N/S +W.(TSR+GT#+25T#+LAN#),,94482,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
950,inner-accessories,Inner Accessories,950_01; 950_03,MAT,/diagrams/16_INNER_ACCESSORIES/B11_950_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_950_03_LH_2_LR.gif,Inner Accessories,MAT,045105163,TAPPING SCREW-TRUSS HEAD,,,,,0451S,,common_or_unspecified_bg_chassis_part,Can reach 95%+ only when the donor has the same OEM number or a verified Subaru supersession.,"Confirm same BG wagon body style, LHD/RHD where relevant, side, color/trim, and OEM number.",,,,
950,inner-accessories,Inner Accessories,950_01; 950_03,MAT,/diagrams/16_INNER_ACCESSORIES/B11_950_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_950_03_LH_2_LR.gif,Inner Accessories,MAT,045006160,TAPPING SCREW-TRUSS HEAD,,,,,0450S,,common_or_unspecified_bg_chassis_part,Can reach 95%+ only when the donor has the same OEM number or a verified Subaru supersession.,"Confirm same BG wagon body style, LHD/RHD where relevant, side, color/trim, and OEM number.",,,,
950,inner-accessories,Inner Accessories,950_01; 950_03,MAT,/diagrams/16_INNER_ACCESSORIES/B11_950_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_950_03_LH_2_LR.gif,Inner Accessories,MAT,95010AC030MJ,MAT-FLOOR,01,01.06.1997 - 30.11.1998,*W.(BRIGLD+TSR),,95011,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
950,inner-accessories,Inner Accessories,950_01; 950_03,MAT,/diagrams/16_INNER_ACCESSORIES/B11_950_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_950_03_LH_2_LR.gif,Inner Accessories,MAT,95010AC130MJ,MAT-FLOOR,01,01.06.1997 - 30.11.1998,*W.(BRIGLD+TSR),,95011,,requires_option_confirmation,Below 95% until the option code and donor vehicle evidence are resolved.,Confirm all application notes before buying.,,,,
950,inner-accessories,Inner Accessories,950_01; 950_03,MAT,/diagrams/16_INNER_ACCESSORIES/B11_950_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_950_03_LH_2_LR.gif,Inner Accessories,MAT,95022AC010,CLIP-FLOOR MAT,07,01.06.1997 - 30.09.1997,*S.F4W.LX +S.(TXS+BRIGLD+TSR+RS+GT+25T) +W,,95080C*B,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
950,inner-accessories,Inner Accessories,950_01; 950_03,MAT,/diagrams/16_INNER_ACCESSORIES/B11_950_01_LH_2_LR.gif; /diagrams/16_INNER_ACCESSORIES/B11_950_03_LH_2_LR.gif,Inner Accessories,MAT,95033FC030OE,CLIP-FLOOR MAT,07,01.10.1997 - 30.11.1998,*S.F4W.LX +S.(TXS+BRIGLD+TSR+RS+GT+25T) +W,,95080C*B,,drivetrain_option_specific,"Can reach 95%+ only after matching transmission code, AWD/final-drive data, and OEM number.","Confirm transmission code, rear diff ratio, prop shaft length, axle spline/count, and OEM number.",,,,
